,index,constraint,fold,model,overfit,task,test,tool,train,val,seed
820,220,14400s1c8G,0,best_ensemble_model,,cnae-9,0.962963,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
821,221,14400s1c8G,1,best_ensemble_model,,cnae-9,0.907407,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
822,222,14400s1c8G,2,best_ensemble_model,,cnae-9,0.962963,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
823,223,14400s1c8G,3,best_ensemble_model,,cnae-9,0.907407,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
824,224,14400s1c8G,4,best_ensemble_model,,cnae-9,0.981481,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
825,225,14400s1c8G,0,best_ensemble_model,,connect-4,0.696593,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
826,226,14400s1c8G,1,best_ensemble_model,,connect-4,0.566196,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
827,227,14400s1c8G,2,best_ensemble_model,,connect-4,0.628337,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
828,228,14400s1c8G,3,best_ensemble_model,,connect-4,0.650166,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
829,229,14400s1c8G,4,best_ensemble_model,,connect-4,0.471071,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
830,230,14400s1c8G,0,best_ensemble_model,,higgs,0.675464,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
831,231,14400s1c8G,1,best_ensemble_model,,higgs,0.72269,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
832,232,14400s1c8G,2,best_ensemble_model,,higgs,0.713621,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
833,233,14400s1c8G,3,best_ensemble_model,,higgs,0.713515,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
834,234,14400s1c8G,4,best_ensemble_model,,higgs,0.623522,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
835,235,14400s1c8G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
836,236,14400s1c8G,1,best_ensemble_model,,kr-vs-kp,0.982036,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
837,237,14400s1c8G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
838,238,14400s1c8G,3,best_ensemble_model,,kr-vs-kp,1.0,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
839,239,14400s1c8G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
840,240,14400s1c8G,0,best_ensemble_model,,segment,0.987013,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
841,241,14400s1c8G,1,best_ensemble_model,,segment,0.991342,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
842,242,14400s1c8G,2,best_ensemble_model,,segment,0.991342,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
843,243,14400s1c8G,3,best_ensemble_model,,segment,0.974026,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
844,244,14400s1c8G,4,best_ensemble_model,,segment,1.0,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
845,245,14400s1c8G,0,best_ensemble_model,,vehicle,0.836526,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
846,246,14400s1c8G,1,best_ensemble_model,,vehicle,0.848485,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
847,247,14400s1c8G,2,best_ensemble_model,,vehicle,0.801407,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
848,248,14400s1c8G,3,best_ensemble_model,,vehicle,0.836039,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
849,249,14400s1c8G,4,best_ensemble_model,,vehicle,0.88474,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
850,250,14400s1c8G,0,best_ensemble_model,,Albert,0.65095,autosklearn_baseline,,,2
851,251,14400s1c8G,1,best_ensemble_model,,Albert,0.668869,autosklearn_baseline,,,2
852,252,14400s1c8G,2,best_ensemble_model,,Albert,0.668493,autosklearn_baseline,,,2
853,253,14400s1c8G,3,best_ensemble_model,,Albert,0.656288,autosklearn_baseline,,,2
854,254,14400s1c8G,4,best_ensemble_model,,Albert,0.646929,autosklearn_baseline,,,2
855,255,14400s1c8G,0,best_ensemble_model,,Australian,0.862479,autosklearn_baseline,,,2
856,256,14400s1c8G,1,best_ensemble_model,,Australian,0.831494,autosklearn_baseline,,,2
857,257,14400s1c8G,2,best_ensemble_model,,Australian,0.84635,autosklearn_baseline,,,2
858,258,14400s1c8G,3,best_ensemble_model,,Australian,0.833192,autosklearn_baseline,,,2
859,259,14400s1c8G,4,best_ensemble_model,,Australian,0.912139,autosklearn_baseline,,,2
860,260,14400s1c8G,0,best_ensemble_model,,MiniBooNE,0.921281,autosklearn_baseline,,,2
861,261,14400s1c8G,1,best_ensemble_model,,MiniBooNE,0.938296,autosklearn_baseline,,,2
862,262,14400s1c8G,2,best_ensemble_model,,MiniBooNE,0.900308,autosklearn_baseline,,,2
863,263,14400s1c8G,3,best_ensemble_model,,MiniBooNE,0.909864,autosklearn_baseline,,,2
864,264,14400s1c8G,4,best_ensemble_model,,MiniBooNE,0.927371,autosklearn_baseline,,,2
865,265,14400s1c8G,0,best_ensemble_model,,adult,0.840002,autosklearn_baseline,,,2
866,266,14400s1c8G,1,best_ensemble_model,,adult,0.839184,autosklearn_baseline,,,2
867,267,14400s1c8G,2,best_ensemble_model,,adult,0.830069,autosklearn_baseline,,,2
868,268,14400s1c8G,3,best_ensemble_model,,adult,0.828293,autosklearn_baseline,,,2
869,269,14400s1c8G,4,best_ensemble_model,,adult,0.821235,autosklearn_baseline,,,2
870,270,14400s1c8G,0,best_ensemble_model,,cnae-9,0.953704,autosklearn_baseline,,,2
871,271,14400s1c8G,1,best_ensemble_model,,cnae-9,0.925926,autosklearn_baseline,,,2
872,272,14400s1c8G,2,best_ensemble_model,,cnae-9,0.953704,autosklearn_baseline,,,2
873,273,14400s1c8G,3,best_ensemble_model,,cnae-9,0.935185,autosklearn_baseline,,,2
874,274,14400s1c8G,4,best_ensemble_model,,cnae-9,0.972222,autosklearn_baseline,,,2
875,275,14400s1c8G,0,best_ensemble_model,,connect-4,0.726191,autosklearn_baseline,,,2
876,276,14400s1c8G,1,best_ensemble_model,,connect-4,0.702902,autosklearn_baseline,,,2
877,277,14400s1c8G,2,best_ensemble_model,,connect-4,0.711634,autosklearn_baseline,,,2
878,278,14400s1c8G,3,best_ensemble_model,,connect-4,0.700298,autosklearn_baseline,,,2
879,279,14400s1c8G,4,best_ensemble_model,,connect-4,0.731206,autosklearn_baseline,,,2
880,280,14400s1c8G,0,best_ensemble_model,,higgs,0.717286,autosklearn_baseline,,,2
881,281,14400s1c8G,1,best_ensemble_model,,higgs,0.682093,autosklearn_baseline,,,2
882,282,14400s1c8G,2,best_ensemble_model,,higgs,0.722047,autosklearn_baseline,,,2
883,283,14400s1c8G,3,best_ensemble_model,,higgs,0.714246,autosklearn_baseline,,,2
884,284,14400s1c8G,4,best_ensemble_model,,higgs,0.728611,autosklearn_baseline,,,2
885,285,14400s1c8G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearn_baseline,,,2
886,286,14400s1c8G,1,best_ensemble_model,,kr-vs-kp,0.98503,autosklearn_baseline,,,2
887,287,14400s1c8G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearn_baseline,,,2
888,288,14400s1c8G,3,best_ensemble_model,,kr-vs-kp,1.0,autosklearn_baseline,,,2
889,289,14400s1c8G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearn_baseline,,,2
890,290,14400s1c8G,0,best_ensemble_model,,segment,0.991342,autosklearn_baseline,,,2
891,291,14400s1c8G,1,best_ensemble_model,,segment,0.987013,autosklearn_baseline,,,2
892,292,14400s1c8G,2,best_ensemble_model,,segment,0.991342,autosklearn_baseline,,,2
893,293,14400s1c8G,3,best_ensemble_model,,segment,0.995671,autosklearn_baseline,,,2
894,294,14400s1c8G,4,best_ensemble_model,,segment,1.0,autosklearn_baseline,,,2
895,295,14400s1c8G,0,best_ensemble_model,,vehicle,0.871699,autosklearn_baseline,,,2
896,296,14400s1c8G,1,best_ensemble_model,,vehicle,0.837662,autosklearn_baseline,,,2
897,297,14400s1c8G,2,best_ensemble_model,,vehicle,0.837121,autosklearn_baseline,,,2
898,298,14400s1c8G,3,best_ensemble_model,,vehicle,0.849026,autosklearn_baseline,,,2
899,299,14400s1c8G,4,best_ensemble_model,,vehicle,0.873377,autosklearn_baseline,,,2
